id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
en_99	english	Chapter Two investigates this connection a little more fully by discussing the mental gymnastics of problem solving.	discussing	0.1363636363636363	en	False	Chapter|Two|investigates|this|connection|a|little|more|fully|by|discussing|the|mental|gymnastics|of|problem|solving|.	discussing
en_100	english	Chapter Two investigates this connection a little more fully by discussing the mental gymnastics of problem solving.	gymnastics	0.25	en	False	Chapter|Two|investigates|this|connection|a|little|more|fully|by|discussing|the|mental|gymnastics|of|problem|solving|.	gymnastics
en_101	english	Chapter Two investigates this connection a little more fully by discussing the mental gymnastics of problem solving.	fully	0.068181818	en	False	Chapter|Two|investigates|this|connection|a|little|more|fully|by|discussing|the|mental|gymnastics|of|problem|solving|.	fully
en_102	english	Cheered on by southern supporters (many of whom sent Brooks new canes, to show approval of his actions), came back after a resounding reelection.	resounding	0.325	en	False	Cheered|on|by|southern|supporters|(|many|of|whom|sent|Brooks|new|canes|,|to|show|approval|of|his|actions|)|,|came|back|after|a|resounding|reelection|.	resounding
en_103	english	Cheered on by southern supporters (many of whom sent Brooks new canes, to show approval of his actions), came back after a resounding reelection.	whom	0.125	en	False	Cheered|on|by|southern|supporters|(|many|of|whom|sent|Brooks|new|canes|,|to|show|approval|of|his|actions|)|,|came|back|after|a|resounding|reelection|.	whom
en_104	english	Cheered on by southern supporters (many of whom sent Brooks new canes, to show approval of his actions), came back after a resounding reelection.	supporters	0.15	en	False	Cheered|on|by|southern|supporters|(|many|of|whom|sent|Brooks|new|canes|,|to|show|approval|of|his|actions|)|,|came|back|after|a|resounding|reelection|.	supporters
en_105	english	Click the attached MAC or WIN button to download the zipped font file.	font	0.1363636363636363	en	False	Click|the|attached|MAC|or|WIN|button|to|download|the|zipped|font|file|.	font
en_106	english	Click the attached MAC or WIN button to download the zipped font file.	download	0.0227272727272727	en	False	Click|the|attached|MAC|or|WIN|button|to|download|the|zipped|font|file|.	download
en_107	english	Click the attached MAC or WIN button to download the zipped font file.	zipped	0.1363636363636363	en	False	Click|the|attached|MAC|or|WIN|button|to|download|the|zipped|font|file|.	zipped
en_108	english	Configuration can also be assigned on the purely empirical basis of the optical activity.	empirical	0.525	en	False	Configuration|can|also|be|assigned|on|the|purely|empirical|basis|of|the|optical|activity|.	empirical
en_109	english	Configuration can also be assigned on the purely empirical basis of the optical activity.	assigned	0.075	en	False	Configuration|can|also|be|assigned|on|the|purely|empirical|basis|of|the|optical|activity|.	assigned
en_110	english	Configuration can also be assigned on the purely empirical basis of the optical activity.	purely	0.075	en	False	Configuration|can|also|be|assigned|on|the|purely|empirical|basis|of|the|optical|activity|.	purely
en_111	english	Currently, one seat equals roughly 600,000 constituents.	equals	0.05	en	False	Currently|,|one|seat|equals|roughly|600,000|constituents|.	equals
en_112	english	Currently, one seat equals roughly 600,000 constituents.	constituents	0.425	en	False	Currently|,|one|seat|equals|roughly|600,000|constituents|.	constituents
en_113	english	Currently, one seat equals roughly 600,000 constituents.	roughly	0.1	en	False	Currently|,|one|seat|equals|roughly|600,000|constituents|.	roughly
en_114	english	Decorative typefaces are better suited for display type (greater than 14 points), while simpler type is better used for text (less than 14 points).	suited	0.175	en	False	Decorative|typefaces|are|better|suited|for|display|type|(|greater|than|14|points|)|,|while|simpler|type|is|better|used|for|text|(|less|than|14|points|)|.	suited
en_115	english	Decorative typefaces are better suited for display type (greater than 14 points), while simpler type is better used for text (less than 14 points).	typefaces	0.425	en	False	Decorative|typefaces|are|better|suited|for|display|type|(|greater|than|14|points|)|,|while|simpler|type|is|better|used|for|text|(|less|than|14|points|)|.	typefaces
en_116	english	Decorative typefaces are better suited for display type (greater than 14 points), while simpler type is better used for text (less than 14 points).	simpler	0.05	en	False	Decorative|typefaces|are|better|suited|for|display|type|(|greater|than|14|points|)|,|while|simpler|type|is|better|used|for|text|(|less|than|14|points|)|.	simpler
en_117	english	Despite this, we can see that there is still some interaction between Dumbledore and McGonagall, with McGonagall being a moderating influence on all parties, while exhibiting staunch loyalty to Dumbledore.	staunch	0.75	en	False	Despite|this|,|we|can|see|that|there|is|still|some|interaction|between|Dumbledore|and|McGonagall|,|with|McGonagall|being|a|moderating|influence|on|all|parties|,|while|exhibiting|staunch|loyalty|to|Dumbledore|.	staunch
en_118	english	Despite this, we can see that there is still some interaction between Dumbledore and McGonagall, with McGonagall being a moderating influence on all parties, while exhibiting staunch loyalty to Dumbledore.	loyalty	0.1590909090909091	en	False	Despite|this|,|we|can|see|that|there|is|still|some|interaction|between|Dumbledore|and|McGonagall|,|with|McGonagall|being|a|moderating|influence|on|all|parties|,|while|exhibiting|staunch|loyalty|to|Dumbledore|.	loyalty
en_119	english	Despite this, we can see that there is still some interaction between Dumbledore and McGonagall, with McGonagall being a moderating influence on all parties, while exhibiting staunch loyalty to Dumbledore.	moderating	0.3409090909090909	en	False	Despite|this|,|we|can|see|that|there|is|still|some|interaction|between|Dumbledore|and|McGonagall|,|with|McGonagall|being|a|moderating|influence|on|all|parties|,|while|exhibiting|staunch|loyalty|to|Dumbledore|.	moderating
en_120	english	Dramas, comedy and all other forms of entertainment were produced, as well as broadcasts of news and music.	comedy	0.1136363636363636	en	False	Dramas|,|comedy|and|all|other|forms|of|entertainment|were|produced|,|as|well|as|broadcasts|of|news|and|music|.	comedy
en_121	english	Dramas, comedy and all other forms of entertainment were produced, as well as broadcasts of news and music.	broadcasts	0.2727272727272727	en	False	Dramas|,|comedy|and|all|other|forms|of|entertainment|were|produced|,|as|well|as|broadcasts|of|news|and|music|.	broadcasts
en_122	english	Dramas, comedy and all other forms of entertainment were produced, as well as broadcasts of news and music.	entertainment	0.1818181818181818	en	False	Dramas|,|comedy|and|all|other|forms|of|entertainment|were|produced|,|as|well|as|broadcasts|of|news|and|music|.	entertainment
en_123	english	Drill them out using a very slow drill speed, or use a screw extractor tool for stuck screws.	extractor	0.3409090909090909	en	False	Drill|them|out|using|a|very|slow|drill|speed|,|or|use|a|screw|extractor|tool|for|stuck|screws|.	extractor
en_124	english	Drill them out using a very slow drill speed, or use a screw extractor tool for stuck screws.	drill	0.1136363636363636	en	False	Drill|them|out|using|a|very|slow|drill|speed|,|or|use|a|screw|extractor|tool|for|stuck|screws|.	drill
en_125	english	Drill them out using a very slow drill speed, or use a screw extractor tool for stuck screws.	stuck	0.2045454545454545	en	False	Drill|them|out|using|a|very|slow|drill|speed|,|or|use|a|screw|extractor|tool|for|stuck|screws|.	stuck
en_126	english	Each side had induced their new partners to join by offering territorial concessions.	offering	0.075	en	False	Each|side|had|induced|their|new|partners|to|join|by|offering|territorial|concessions|.	offering
en_127	english	Each side had induced their new partners to join by offering territorial concessions.	join	0.05	en	False	Each|side|had|induced|their|new|partners|to|join|by|offering|territorial|concessions|.	join
en_128	english	Each side had induced their new partners to join by offering territorial concessions.	partners	0.075	en	False	Each|side|had|induced|their|new|partners|to|join|by|offering|territorial|concessions|.	partners
en_129	english	Each year the membership count for this club increases and the need for small group leaders, also known as Core Facilitators, in dorms increases as well.	dorms	0.4090909090909091	en	False	Each|year|the|membership|count|for|this|club|increases|and|the|need|for|small|group|leaders|,|also|known|as|Core|Facilitators|,|in|dorms|increases|as|well|.	dorms
en_130	english	Each year the membership count for this club increases and the need for small group leaders, also known as Core Facilitators, in dorms increases as well.	membership	0.1590909090909091	en	False	Each|year|the|membership|count|for|this|club|increases|and|the|need|for|small|group|leaders|,|also|known|as|Core|Facilitators|,|in|dorms|increases|as|well|.	membership
en_131	english	Each year the membership count for this club increases and the need for small group leaders, also known as Core Facilitators, in dorms increases as well.	count	0.1136363636363636	en	False	Each|year|the|membership|count|for|this|club|increases|and|the|need|for|small|group|leaders|,|also|known|as|Core|Facilitators|,|in|dorms|increases|as|well|.	count
en_132	english	Electronically controlled motorized zoom lenses are placed on both camera and projector, and synchronized with one another so that both lenses zoom together and at the same focal length at all times.	zoom	0.2045454545454545	en	False	Electronically|controlled|motorized|zoom|lenses|are|placed|on|both|camera|and|projector|,|and|synchronized|with|one|another|so|that|both|lenses|zoom|together|and|at|the|same|focal|length|at|all|times|.	zoom
en_133	english	Electronically controlled motorized zoom lenses are placed on both camera and projector, and synchronized with one another so that both lenses zoom together and at the same focal length at all times.	motorized	0.3409090909090909	en	False	Electronically|controlled|motorized|zoom|lenses|are|placed|on|both|camera|and|projector|,|and|synchronized|with|one|another|so|that|both|lenses|zoom|together|and|at|the|same|focal|length|at|all|times|.	motorized
