id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
ja_102	japanese	国内用には開催国チームをフィーチャーした映像制作が積極的に行われるが、国際映像制作では中立性が重視される。	中立性	0.375	ja	False	国内|用|に|は|開催|国|チーム|を|フィーチャー|する|た|映像|制作|が|積極|的|だ|行う|れる|が|、|国際|映像|制作|で|は|中立|性|が|重視|する|れる|。	中立|性
ja_103	japanese	詐欺の電話は誰にでもかかってくる可能性があります。	詐欺	0.25	ja	False	詐欺|の|電話|は|誰|に|だ|も|かかる|て|くる|可能|性|が|ある|ます|。	詐欺
ja_104	japanese	詐欺の電話は誰にでもかかってくる可能性があります。	誰にでも	0.05	ja	False	詐欺|の|電話|は|誰|に|だ|も|かかる|て|くる|可能|性|が|ある|ます|。	誰|に|だ|も
ja_105	japanese	詐欺の電話は誰にでもかかってくる可能性があります。	可能性があります	0.025	ja	False	詐欺|の|電話|は|誰|に|だ|も|かかる|て|くる|可能|性|が|ある|ます|。	可能|性|が|ある|ます
ja_106	japanese	醤油の起源は、遥か中世の時代、中国に渡り修行を積んだ禅僧が伝えた特別な味噌に始まる。	遥か	0.475	ja	False	醤油|の|起源|は|、|遥か|中世|の|時代|、|中国|に|渡る|修行|を|積む|だ|禅僧|が|伝える|た|特別|だ|味噌|に|始まる|。	遥か
ja_107	japanese	醤油の起源は、遥か中世の時代、中国に渡り修行を積んだ禅僧が伝えた特別な味噌に始まる。	修行を積んだ	0.525	ja	False	醤油|の|起源|は|、|遥か|中世|の|時代|、|中国|に|渡る|修行|を|積む|だ|禅僧|が|伝える|た|特別|だ|味噌|に|始まる|。	修行|を|積む|だ
ja_108	japanese	醤油の起源は、遥か中世の時代、中国に渡り修行を積んだ禅僧が伝えた特別な味噌に始まる。	禅僧	0.625	ja	False	醤油|の|起源|は|、|遥か|中世|の|時代|、|中国|に|渡る|修行|を|積む|だ|禅僧|が|伝える|た|特別|だ|味噌|に|始まる|。	禅僧
ja_109	japanese	半纏については各町会で色が異なり個性的であるが、浴衣は白が基調であるため、一見ではどこの所属か分からない事がある。	半纏	0.875	ja	False	半纏|に|つく|て|は|各|町会|で|色|が|異なる|個性|的|だ|ある|が|、|浴衣|は|白|が|基調|だ|ある|ため|、|一見|で|は|どこ|の|所属|か|分かる|ない|事|が|ある|。	半纏
ja_110	japanese	半纏については各町会で色が異なり個性的であるが、浴衣は白が基調であるため、一見ではどこの所属か分からない事がある。	個性的である	0.2	ja	False	半纏|に|つく|て|は|各|町会|で|色|が|異なる|個性|的|だ|ある|が|、|浴衣|は|白|が|基調|だ|ある|ため|、|一見|で|は|どこ|の|所属|か|分かる|ない|事|が|ある|。	個性|的|だ|ある
ja_111	japanese	半纏については各町会で色が異なり個性的であるが、浴衣は白が基調であるため、一見ではどこの所属か分からない事がある。	基調	0.55	ja	False	半纏|に|つく|て|は|各|町会|で|色|が|異なる|個性|的|だ|ある|が|、|浴衣|は|白|が|基調|だ|ある|ため|、|一見|で|は|どこ|の|所属|か|分かる|ない|事|が|ある|。	基調
ja_112	japanese	匿名の書き込みであっても、その内容には責任を持つ必要があるということを覚えておきましょう。	匿名の	0.55	ja	False	匿名|の|書き込み|だ|ある|て|も|、|その|内容|に|は|責任|を|持つ|必要|が|ある|と|いう|こと|を|覚える|て|おく|ます|。	匿名|の
ja_113	japanese	匿名の書き込みであっても、その内容には責任を持つ必要があるということを覚えておきましょう。	書き込み	0.15	ja	False	匿名|の|書き込み|だ|ある|て|も|、|その|内容|に|は|責任|を|持つ|必要|が|ある|と|いう|こと|を|覚える|て|おく|ます|。	書き込み
ja_114	japanese	匿名の書き込みであっても、その内容には責任を持つ必要があるということを覚えておきましょう。	責任を持つ	0.125	ja	False	匿名|の|書き込み|だ|ある|て|も|、|その|内容|に|は|責任|を|持つ|必要|が|ある|と|いう|こと|を|覚える|て|おく|ます|。	責任|を|持つ
ja_115	japanese	それまで頭の中で渦巻いていたものが、しだいに一点へ凝集し、鮮やかなかたちをとるのが感じられた。	渦巻いて	0.675	ja	False	それ|まで|頭|の|中|で|渦巻く|て|いる|た|もの|が|、|しだい|に|一|点|へ|凝集|する|、|鮮やか|だ|かたち|を|とる|の|が|感ずる|られる|た|。	渦巻く|て
ja_116	japanese	それまで頭の中で渦巻いていたものが、しだいに一点へ凝集し、鮮やかなかたちをとるのが感じられた。	凝集し	0.825	ja	False	それ|まで|頭|の|中|で|渦巻く|て|いる|た|もの|が|、|しだい|に|一|点|へ|凝集|する|、|鮮やか|だ|かたち|を|とる|の|が|感ずる|られる|た|。	凝集|する
ja_117	japanese	それまで頭の中で渦巻いていたものが、しだいに一点へ凝集し、鮮やかなかたちをとるのが感じられた。	鮮やかな	0.2	ja	False	それ|まで|頭|の|中|で|渦巻く|て|いる|た|もの|が|、|しだい|に|一|点|へ|凝集|する|、|鮮やか|だ|かたち|を|とる|の|が|感ずる|られる|た|。	鮮やか|だ
ja_118	japanese	そのうえで、年末に向けて、世界に伍して競争できる投資支援パッケージを作っていきます。	そのうえで	0.125	ja	False	その|うえ|で|、|年末|に|向ける|て|、|世界|に|伍する|て|競争|できる|投資|支援|パッケージ|を|作る|て|いく|ます|。	その|うえ|で
ja_119	japanese	そのうえで、年末に向けて、世界に伍して競争できる投資支援パッケージを作っていきます。	世界に伍して	0.65	ja	False	その|うえ|で|、|年末|に|向ける|て|、|世界|に|伍する|て|競争|できる|投資|支援|パッケージ|を|作る|て|いく|ます|。	世界|に|伍する|て
ja_120	japanese	そのうえで、年末に向けて、世界に伍して競争できる投資支援パッケージを作っていきます。	パッケージ	0.1	ja	False	その|うえ|で|、|年末|に|向ける|て|、|世界|に|伍する|て|競争|できる|投資|支援|パッケージ|を|作る|て|いく|ます|。	パッケージ
ja_121	japanese	周囲でも結婚、おめでたが続き、ヨウ子は2児の母となる。	周囲	0.2	ja	False	周囲|で|も|結婚|、|おめでた|が|続く|、|ヨウ|子|は|2|児|の|母|と|なる|。	周囲
ja_122	japanese	周囲でも結婚、おめでたが続き、ヨウ子は2児の母となる。	おめでた	0.25	ja	False	周囲|で|も|結婚|、|おめでた|が|続く|、|ヨウ|子|は|2|児|の|母|と|なる|。	おめでた
ja_123	japanese	周囲でも結婚、おめでたが続き、ヨウ子は2児の母となる。	2児	0.225	ja	False	周囲|で|も|結婚|、|おめでた|が|続く|、|ヨウ|子|は|2|児|の|母|と|なる|。	2|児
ja_124	japanese	大雪でカーポートが基礎の部分から倒れ、柱が自動車に当たってフロントガラスが割れた。	カーポート	0.325	ja	False	大雪|で|カーポート|が|基礎|の|部分|から|倒れる|、|柱|が|自動|車|に|当たる|て|フロント|ガラス|が|割れる|た|。	カーポート
ja_125	japanese	大雪でカーポートが基礎の部分から倒れ、柱が自動車に当たってフロントガラスが割れた。	基礎	0.275	ja	False	大雪|で|カーポート|が|基礎|の|部分|から|倒れる|、|柱|が|自動|車|に|当たる|て|フロント|ガラス|が|割れる|た|。	基礎
ja_126	japanese	大雪でカーポートが基礎の部分から倒れ、柱が自動車に当たってフロントガラスが割れた。	フロントガラス	0.075	ja	False	大雪|で|カーポート|が|基礎|の|部分|から|倒れる|、|柱|が|自動|車|に|当たる|て|フロント|ガラス|が|割れる|た|。	フロント|ガラス
ja_127	japanese	事務所には工場主と、幾人かの事務員が詰めている。	工場主	0.25	ja	False	事務|所|に|は|工場|主|と|、|幾|人|か|の|事務|員|が|詰める|て|いる|。	工場|主
ja_128	japanese	事務所には工場主と、幾人かの事務員が詰めている。	幾人	0.5	ja	False	事務|所|に|は|工場|主|と|、|幾|人|か|の|事務|員|が|詰める|て|いる|。	幾|人
ja_129	japanese	事務所には工場主と、幾人かの事務員が詰めている。	詰めて	0.3	ja	False	事務|所|に|は|工場|主|と|、|幾|人|か|の|事務|員|が|詰める|て|いる|。	詰める|て
ja_130	japanese	その上でさらに嘘をつき、家庭内だけではなくクラスでも居場所を失ってしまう。	嘘をつき	0.125	ja	False	その|上|で|さらに|嘘|を|つく|、|家庭|内|だけ|で|は|ない|クラス|で|も|居る|場所|を|失う|て|しまう|。	嘘|を|つく
ja_131	japanese	その上でさらに嘘をつき、家庭内だけではなくクラスでも居場所を失ってしまう。	家庭内	0.15	ja	False	その|上|で|さらに|嘘|を|つく|、|家庭|内|だけ|で|は|ない|クラス|で|も|居る|場所|を|失う|て|しまう|。	家庭|内
ja_132	japanese	その上でさらに嘘をつき、家庭内だけではなくクラスでも居場所を失ってしまう。	居場所を失って	0.225	ja	False	その|上|で|さらに|嘘|を|つく|、|家庭|内|だけ|で|は|ない|クラス|で|も|居る|場所|を|失う|て|しまう|。	居る|場所|を|失う|て
ja_133	japanese	独立後まもなく通貨価値の著しい下落に直面したが、1980年代半ばより安定した。	著しい	0.425	ja	False	独立|後|ま|も|ない|通貨|価値|の|著しい|下落|に|直面|する|た|が|、|1980|年|代|半ば|より|安定|する|た|。	著しい
ja_134	japanese	独立後まもなく通貨価値の著しい下落に直面したが、1980年代半ばより安定した。	直面した	0.225	ja	False	独立|後|ま|も|ない|通貨|価値|の|著しい|下落|に|直面|する|た|が|、|1980|年|代|半ば|より|安定|する|た|。	直面|する|た
ja_135	japanese	独立後まもなく通貨価値の著しい下落に直面したが、1980年代半ばより安定した。	半ば	0.175	ja	False	独立|後|ま|も|ない|通貨|価値|の|著しい|下落|に|直面|する|た|が|、|1980|年|代|半ば|より|安定|する|た|。	半ば
ja_136	japanese	なお，実施期間（市が接種費用を助成している期間）は，１０月１日～１２月３１日となっております。	接種	0.425	ja	False	なお|，|実施|期間|（|市|が|接種|費用|を|助成|する|て|いる|期間|）|は|，|１０|月|１日|～|１２|月|３１|日|と|なる|て|おる|ます|。	接種
ja_137	japanese	なお，実施期間（市が接種費用を助成している期間）は，１０月１日～１２月３１日となっております。	助成して	0.525	ja	False	なお|，|実施|期間|（|市|が|接種|費用|を|助成|する|て|いる|期間|）|は|，|１０|月|１日|～|１２|月|３１|日|と|なる|て|おる|ます|。	助成|する|て
ja_138	japanese	なお，実施期間（市が接種費用を助成している期間）は，１０月１日～１２月３１日となっております。	期間	0.075	ja	False	なお|，|実施|期間|（|市|が|接種|費用|を|助成|する|て|いる|期間|）|は|，|１０|月|１日|～|１２|月|３１|日|と|なる|て|おる|ます|。	期間
ja_139	japanese	ラインは取り除かれ、検査され、3つが交換された。	取り除かれ	0.4	ja	False	ライン|は|取り除く|れる|、|検査|する|れる|、|3|つ|が|交換|する|れる|た|。	取り除く|れる
ja_140	japanese	ラインは取り除かれ、検査され、3つが交換された。	検査され	0.125	ja	False	ライン|は|取り除く|れる|、|検査|する|れる|、|3|つ|が|交換|する|れる|た|。	検査|する|れる
ja_141	japanese	ラインは取り除かれ、検査され、3つが交換された。	交換された	0.15	ja	False	ライン|は|取り除く|れる|、|検査|する|れる|、|3|つ|が|交換|する|れる|た|。	交換|する|れる|た
